coach_name,season,n_decisions,go_rate,punt_rate,fg_rate,dqs,odr
Marvin Lewis,2008,138,0.09420289855072464,0.7318840579710145,0.17391304347826086,0.007370727034609174,0.6811594202898551
Marvin Lewis,2009,127,0.11023622047244094,0.6929133858267716,0.1968503937007874,0.007187734731517974,0.7086614173228346
Marvin Lewis,2010,120,0.15833333333333333,0.6,0.24166666666666667,0.009858807766689784,0.6416666666666667
Marvin Lewis,2011,140,0.07857142857142857,0.6642857142857143,0.2571428571428571,0.008531512555456542,0.6857142857142857
Marvin Lewis,2012,128,0.1171875,0.625,0.2578125,0.008888879952161994,0.6328125
Marvin Lewis,2013,119,0.19327731092436976,0.6302521008403361,0.17647058823529413,0.010808116338068358,0.6554621848739496
Marvin Lewis,2014,125,0.104,0.64,0.256,0.007513313745069922,0.648
Marvin Lewis,2015,115,0.10434782608695652,0.6521739130434783,0.24347826086956523,0.007540197234739589,0.7130434782608696
Marvin Lewis,2016,118,0.07627118644067797,0.6610169491525424,0.2627118644067797,0.006288892680667486,0.6949152542372882
Marvin Lewis,2017,119,0.10084033613445378,0.7478991596638656,0.15126050420168066,0.008660726690790583,0.6890756302521008
Marvin Lewis,2018,110,0.15454545454545454,0.6454545454545455,0.2,0.009990152252607905,0.6818181818181818
Matt Eberflus,2022,117,0.21367521367521367,0.5641025641025641,0.2222222222222222,0.009167454031035546,0.6923076923076923
Matt Eberflus,2023,129,0.1937984496124031,0.5193798449612403,0.2868217054263566,0.008712672439273678,0.6744186046511628
Matt Eberflus,2024,140,0.2571428571428571,0.5857142857142857,0.15714285714285714,0.006851121265467052,0.7357142857142858
Matt LaFleur,2019,123,0.12195121951219512,0.6910569105691057,0.18699186991869918,0.006470553089629402,0.7398373983739838
Matt LaFleur,2020,91,0.21978021978021978,0.5714285714285714,0.2087912087912088,0.005013525847707626,0.7252747252747253
Matt LaFleur,2021,111,0.1891891891891892,0.5315315315315315,0.27927927927927926,0.006824932914361163,0.7297297297297297
Matt LaFleur,2022,108,0.2777777777777778,0.49074074074074076,0.23148148148148148,0.0039298928805442885,0.7592592592592593
Matt LaFleur,2023,119,0.2184873949579832,0.5126050420168067,0.2689075630252101,0.007744567796997266,0.7394957983193278
Matt LaFleur,2024,111,0.15315315315315314,0.5225225225225225,0.32432432432432434,0.005356087858462953,0.7027027027027027
Matt LaFleur,2025,105,0.22857142857142856,0.49523809523809526,0.2761904761904762,0.003765255045127096,0.7714285714285715
Matt Nagy,2018,113,0.11504424778761062,0.6106194690265486,0.2743362831858407,0.0068968015856555615,0.7168141592920354
Matt Nagy,2019,128,0.1640625,0.6328125,0.203125,0.007788454141114518,0.6796875
Matt Nagy,2020,128,0.2109375,0.5546875,0.234375,0.00833641684600099,0.6328125
Matt Nagy,2021,125,0.288,0.496,0.216,0.007479987838916877,0.624
Matt Patricia,2018,124,0.14516129032258066,0.5967741935483871,0.25806451612903225,0.009510886404717991,0.6129032258064516
Matt Patricia,2019,118,0.1016949152542373,0.6440677966101694,0.2542372881355932,0.009658408551742756,0.635593220338983
Matt Patricia,2020,76,0.19736842105263158,0.5526315789473685,0.25,0.007334677060472032,0.7105263157894737
Matt Rhule,2020,102,0.2549019607843137,0.43137254901960786,0.3137254901960784,0.009482358250401376,0.6470588235294118
Matt Rhule,2021,135,0.24444444444444444,0.5555555555555556,0.2,0.005463766071332726,0.7481481481481481
Matt Rhule,2022,44,0.22727272727272727,0.5227272727272727,0.25,0.008560636480312732,0.7045454545454546
Mel Tucker,2011,41,0.14634146341463414,0.7317073170731707,0.12195121951219512,0.004504634645742764,0.5609756097560976
Mike Ditka,1999,129,0.16279069767441862,0.6356589147286822,0.20155038759689922,0.007687588411200407,0.6666666666666666
Mike Holmgren,1999,136,0.058823529411764705,0.6544117647058824,0.2867647058823529,0.009357013111723813,0.6691176470588235
Mike Holmgren,2000,111,0.11711711711711711,0.6756756756756757,0.2072072072072072,0.009905555708643408,0.5945945945945946
Mike Holmgren,2001,128,0.125,0.671875,0.203125,0.008786429041838163,0.6875
Mike Holmgren,2002,103,0.17475728155339806,0.5825242718446602,0.24271844660194175,0.009727278865614558,0.6116504854368932
Mike Holmgren,2003,112,0.0625,0.6607142857142857,0.2767857142857143,0.008168302646233134,0.6964285714285714
Mike Holmgren,2004,122,0.10655737704918032,0.6721311475409836,0.22131147540983606,0.011085740269315492,0.5983606557377049
Mike Holmgren,2005,135,0.08148148148148149,0.7111111111111111,0.2074074074074074,0.008447313882442114,0.6592592592592592
Mike Holmgren,2006,140,0.09285714285714286,0.6785714285714286,0.22857142857142856,0.010435919366666642,0.6357142857142857
Mike Holmgren,2007,146,0.10273972602739725,0.6643835616438356,0.2328767123287671,0.0095860522805595,0.6575342465753424
Mike Holmgren,2008,125,0.096,0.712,0.192,0.011587119083393372,0.608
Mike Macdonald,2024,119,0.14285714285714285,0.6386554621848739,0.2184873949579832,0.007801790257657053,0.680672268907563
Mike Macdonald,2025,127,0.07874015748031496,0.5275590551181102,0.3937007874015748,0.006005813113820968,0.7165354330708661
Mike McCarthy,2006,136,0.125,0.6176470588235294,0.25735294117647056,0.006866358642826695,0.7132352941176471
Mike McCarthy,2007,115,0.08695652173913043,0.6173913043478261,0.2956521739130435,0.007828960927833525,0.7043478260869566
Mike McCarthy,2008,111,0.14414414414414414,0.5855855855855856,0.2702702702702703,0.009366919028017607,0.6936936936936937
Mike McCarthy,2009,112,0.09821428571428571,0.6071428571428571,0.29464285714285715,0.007169292523959118,0.7142857142857143
Mike McCarthy,2010,129,0.10077519379844961,0.6666666666666666,0.23255813953488372,0.010054110515017612,0.689922480620155
Mike McCarthy,2011,91,0.08791208791208792,0.6263736263736264,0.2857142857142857,0.008375271241069444,0.7362637362637363
Mike McCarthy,2012,126,0.1111111111111111,0.6507936507936508,0.23809523809523808,0.009150667772451427,0.6428571428571429
Mike McCarthy,2013,116,0.09482758620689655,0.5862068965517241,0.31896551724137934,0.008107990648875742,0.6637931034482759
Mike McCarthy,2014,106,0.08490566037735849,0.5471698113207547,0.36792452830188677,0.00923250619816879,0.660377358490566
Mike McCarthy,2015,142,0.16901408450704225,0.6267605633802817,0.20422535211267606,0.007790794071523809,0.6408450704225352
Mike McCarthy,2016,116,0.16379310344827586,0.5775862068965517,0.25862068965517243,0.007451701231370298,0.7241379310344828
Mike McCarthy,2017,114,0.24561403508771928,0.6052631578947368,0.14912280701754385,0.007844816097735064,0.7017543859649122
Mike McCarthy,2018,89,0.1348314606741573,0.5955056179775281,0.2696629213483146,0.006686446613360882,0.6966292134831461
Mike McCarthy,2020,113,0.24778761061946902,0.4336283185840708,0.3185840707964602,0.005240774186624338,0.7787610619469026
Mike McCarthy,2021,129,0.20155038759689922,0.5426356589147286,0.2558139534883721,0.004655353508712861,0.7596899224806202
Mike McCarthy,2022,126,0.15873015873015872,0.6031746031746031,0.23809523809523808,0.008234983436046128,0.6984126984126984
Mike McCarthy,2023,107,0.2336448598130841,0.42990654205607476,0.3364485981308411,0.006671246848822768,0.7850467289719626
Mike McCarthy,2024,127,0.1889763779527559,0.4881889763779528,0.3228346456692913,0.0046112130097956516,0.7559055118110236
Mike McDaniel,2022,122,0.18032786885245902,0.5409836065573771,0.2786885245901639,0.005753885709323115,0.7622950819672131
Mike McDaniel,2023,112,0.25892857142857145,0.5089285714285714,0.23214285714285715,0.006707313868232743,0.7410714285714286
Mike McDaniel,2024,123,0.24390243902439024,0.4634146341463415,0.2926829268292683,0.008003200962831303,0.6910569105691057
Mike McDaniel,2025,108,0.17592592592592593,0.5740740740740741,0.25,0.005939655004166395,0.7037037037037037
Mike Mularkey,2004,124,0.16129032258064516,0.6290322580645161,0.20967741935483872,0.009980588633113735,0.5967741935483871
Mike Mularkey,2005,119,0.12605042016806722,0.5966386554621849,0.2773109243697479,0.005442866958609297,0.7226890756302521
Mike Mularkey,2012,141,0.1702127659574468,0.6382978723404256,0.19148936170212766,0.010215727689856907,0.6099290780141844
Mike Mularkey,2016,109,0.10091743119266056,0.7064220183486238,0.1926605504587156,0.009197070379037768,0.6238532110091743
Mike Mularkey,2017,135,0.08888888888888889,0.6296296296296297,0.2814814814814815,0.006798468081177628,0.725925925925926
Mike Munchak,2011,129,0.10852713178294573,0.6666666666666666,0.2248062015503876,0.008667744747541036,0.6356589147286822
Mike Munchak,2012,126,0.1111111111111111,0.6587301587301587,0.23015873015873015,0.0063438428772182,0.6904761904761905
Mike Munchak,2013,123,0.13821138211382114,0.6422764227642277,0.21951219512195122,0.00940965817844504,0.6666666666666666
Mike Nolan,2005,140,0.05714285714285714,0.7642857142857142,0.17857142857142858,0.009148311354177286,0.6642857142857143
Mike Nolan,2006,123,0.0975609756097561,0.6422764227642277,0.2601626016260163,0.009030080893233554,0.6097560975609756
Mike Nolan,2007,137,0.10948905109489052,0.7664233576642335,0.12408759124087591,0.013152002361093188,0.583941605839416
Mike Nolan,2008,48,0.125,0.5416666666666666,0.3333333333333333,0.005146566210918537,0.7083333333333334
Mike Pettine,2014,133,0.09022556390977443,0.6992481203007519,0.21052631578947367,0.008024547778156976,0.6917293233082706
Mike Pettine,2015,119,0.19327731092436976,0.5882352941176471,0.2184873949579832,0.009445401473087235,0.680672268907563
Mike Shanahan,1999,127,0.08661417322834646,0.6535433070866141,0.25984251968503935,0.008908529680307909,0.6692913385826772
Mike Shanahan,2000,122,0.1557377049180328,0.5737704918032787,0.27049180327868855,0.008384409778932997,0.6721311475409836
Mike Shanahan,2001,125,0.08,0.648,0.272,0.007348426286303359,0.664
Mike Shanahan,2002,105,0.19047619047619047,0.5142857142857142,0.29523809523809524,0.005750432172456577,0.6571428571428571
Mike Shanahan,2003,115,0.13043478260869565,0.6086956521739131,0.2608695652173913,0.00728833867355388,0.6608695652173913
Mike Shanahan,2004,121,0.12396694214876033,0.6033057851239669,0.2727272727272727,0.01085869364168222,0.6198347107438017
Mike Shanahan,2005,134,0.15671641791044777,0.6044776119402985,0.23880597014925373,0.00613620664891161,0.7238805970149254
Mike Shanahan,2006,120,0.1,0.6666666666666666,0.23333333333333334,0.00811446691037785,0.7166666666666667
Mike Shanahan,2007,104,0.19230769230769232,0.5576923076923077,0.25,0.006811352163001385,0.75
Mike Shanahan,2008,87,0.11494252873563218,0.5172413793103449,0.367816091954023,0.00921314863375375,0.6206896551724138
Mike Shanahan,2010,135,0.08148148148148149,0.6962962962962963,0.2222222222222222,0.007086251583943445,0.7037037037037037
Mike Shanahan,2011,117,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.007931045085855648,0.7094017094017094
Mike Shanahan,2012,117,0.1623931623931624,0.6239316239316239,0.21367521367521367,0.008168977571035763,0.7435897435897436
Mike Shanahan,2013,126,0.14285714285714285,0.6746031746031746,0.18253968253968253,0.010251677708501663,0.6507936507936508
Mike Sherman,2000,124,0.08870967741935484,0.6370967741935484,0.27419354838709675,0.006699514645374159,0.6935483870967742
Mike Sherman,2001,126,0.05555555555555555,0.6984126984126984,0.24603174603174602,0.008442019052200038,0.6666666666666666
Mike Sherman,2002,129,0.12403100775193798,0.6124031007751938,0.26356589147286824,0.01187935569218976,0.5581395348837209
Mike Sherman,2003,122,0.08196721311475409,0.680327868852459,0.23770491803278687,0.010930121647127526,0.639344262295082
Mike Sherman,2004,105,0.13333333333333333,0.6571428571428571,0.20952380952380953,0.009458572142109057,0.5904761904761905
Mike Sherman,2005,115,0.16521739130434782,0.6,0.23478260869565218,0.007901777494191202,0.6434782608695652
Mike Singletary,2008,60,0.08333333333333333,0.6666666666666666,0.25,0.005087628668510263,0.6833333333333333
Mike Singletary,2009,143,0.14685314685314685,0.6853146853146853,0.16783216783216784,0.006949005417313125,0.7552447552447552
Mike Singletary,2010,122,0.13114754098360656,0.680327868852459,0.1885245901639344,0.009309598557504281,0.6557377049180327
Mike Smith,2008,113,0.12389380530973451,0.6106194690265486,0.26548672566371684,0.008407753082381795,0.6814159292035398
Mike Smith,2009,113,0.20353982300884957,0.5575221238938053,0.23893805309734514,0.00901088392570467,0.6283185840707964
Mike Smith,2010,121,0.12396694214876033,0.6363636363636364,0.2396694214876033,0.006181889323718481,0.7107438016528925
Mike Smith,2011,120,0.11666666666666667,0.65,0.23333333333333334,0.0066139863738717275,0.65
Mike Smith,2012,111,0.08108108108108109,0.5945945945945946,0.32432432432432434,0.007189836851229172,0.7297297297297297
Mike Smith,2013,106,0.11320754716981132,0.6509433962264151,0.2358490566037736,0.00903284290963214,0.6981132075471698
Mike Smith,2014,108,0.14814814814814814,0.6111111111111112,0.24074074074074073,0.011197134220188355,0.6018518518518519
Mike Tice,2002,105,0.1523809523809524,0.6,0.24761904761904763,0.007465206200283358,0.6857142857142857
Mike Tice,2003,103,0.1650485436893204,0.6213592233009708,0.21359223300970873,0.009175325022701436,0.6504854368932039
Mike Tice,2004,104,0.16346153846153846,0.625,0.21153846153846154,0.00640046000613205,0.7019230769230769
Mike Tice,2005,119,0.07563025210084033,0.6554621848739496,0.2689075630252101,0.009853015105438085,0.6302521008403361
Mike Tomlin,2007,110,0.12727272727272726,0.6454545454545455,0.22727272727272727,0.00850149765480866,0.6272727272727273
Mike Tomlin,2008,136,0.08088235294117647,0.6764705882352942,0.2426470588235294,0.009714560494369156,0.6323529411764706
Mike Tomlin,2009,111,0.0990990990990991,0.6396396396396397,0.26126126126126126,0.008511881456010242,0.7207207207207207
Mike Tomlin,2010,128,0.0625,0.6328125,0.3046875,0.007811808403953835,0.6953125
Mike Tomlin,2011,104,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.009079853830837682,0.7115384615384616
Mike Tomlin,2012,117,0.10256410256410256,0.6581196581196581,0.23931623931623933,0.00914293675469359,0.7094017094017094
Mike Tomlin,2013,120,0.11666666666666667,0.6333333333333333,0.25,0.008135838247432074,0.6583333333333333
Mike Tomlin,2014,107,0.102803738317757,0.5981308411214953,0.29906542056074764,0.008855288383549384,0.6448598130841121
Mike Tomlin,2015,129,0.11627906976744186,0.5581395348837209,0.32558139534883723,0.010914497440549337,0.6201550387596899
Mike Tomlin,2016,126,0.12698412698412698,0.6031746031746031,0.2698412698412698,0.008822265349341833,0.6666666666666666
Mike Tomlin,2017,109,0.11009174311926606,0.6055045871559633,0.28440366972477066,0.007674153699510982,0.6422018348623854
Mike Tomlin,2018,98,0.12244897959183673,0.6530612244897959,0.22448979591836735,0.0057532222643415214,0.7653061224489796
Mike Tomlin,2019,114,0.11403508771929824,0.631578947368421,0.2543859649122807,0.007159215804180053,0.7017543859649122
Mike Tomlin,2020,124,0.1693548387096774,0.6370967741935484,0.1935483870967742,0.010146437097975716,0.6774193548387096
Mike Tomlin,2021,140,0.14285714285714285,0.5928571428571429,0.2642857142857143,0.010994202498828818,0.6285714285714286
Mike Tomlin,2022,123,0.12195121951219512,0.5528455284552846,0.3252032520325203,0.009577406226316696,0.6829268292682927
Mike Tomlin,2023,142,0.1267605633802817,0.6549295774647887,0.21830985915492956,0.008275173790536862,0.6901408450704225
Mike Tomlin,2024,128,0.1328125,0.5625,0.3046875,0.007284832524081899,0.7265625
Mike Tomlin,2025,124,0.20161290322580644,0.5483870967741935,0.25,0.008118415116892676,0.7096774193548387
Mike Vrabel,2018,112,0.08928571428571429,0.6696428571428571,0.24107142857142858,0.008940244772023789,0.6339285714285714
Mike Vrabel,2019,124,0.12096774193548387,0.75,0.12903225806451613,0.007968658337656783,0.7258064516129032
Mike Vrabel,2020,95,0.15789473684210525,0.5684210526315789,0.2736842105263158,0.00836120472707328,0.6842105263157895
Mike Vrabel,2021,116,0.1896551724137931,0.5344827586206896,0.27586206896551724,0.004608904819136587,0.7844827586206896
Mike Vrabel,2022,124,0.10483870967741936,0.7258064516129032,0.1693548387096774,0.009078531823620548,0.7338709677419355
Mike Vrabel,2023,125,0.152,0.64,0.208,0.005707863865412557,0.768
Mike Vrabel,2025,132,0.18181818181818182,0.5909090909090909,0.22727272727272727,0.007244226164753348,0.7045454545454546
Mike Zimmer,2014,115,0.10434782608695652,0.6434782608695652,0.25217391304347825,0.009307999568050786,0.6086956521739131
Mike Zimmer,2015,121,0.09090909090909091,0.5867768595041323,0.32231404958677684,0.01314455799899213,0.5867768595041323
Mike Zimmer,2016,121,0.14049586776859505,0.6115702479338843,0.24793388429752067,0.009929483840647143,0.6528925619834711
Mike Zimmer,2017,126,0.07142857142857142,0.6190476190476191,0.30952380952380953,0.01053046924498175,0.6190476190476191
Mike Zimmer,2018,120,0.16666666666666666,0.6083333333333333,0.225,0.007002378636636514,0.7
Mike Zimmer,2019,119,0.12605042016806722,0.6218487394957983,0.25210084033613445,0.0077794239425783285,0.6554621848739496
Mike Zimmer,2020,98,0.22448979591836735,0.5714285714285714,0.20408163265306123,0.00549285775047674,0.7040816326530612
Mike Zimmer,2021,128,0.15625,0.609375,0.234375,0.008177738337711639,0.734375
Nathaniel Hackett,2022,135,0.14074074074074075,0.6370370370370371,0.2222222222222222,0.008003852414937195,0.7481481481481481
Nick Saban,2005,131,0.11450381679389313,0.6717557251908397,0.21374045801526717,0.007922693886877361,0.648854961832061
Nick Saban,2006,135,0.1037037037037037,0.6296296296296297,0.26666666666666666,0.009760061884753812,0.6296296296296297
Nick Sirianni,2021,120,0.225,0.5083333333333333,0.26666666666666666,0.008993878293778918,0.6583333333333333
Nick Sirianni,2022,125,0.272,0.52,0.208,0.004028056221127631,0.8
Nick Sirianni,2023,107,0.205607476635514,0.5233644859813084,0.27102803738317754,0.004400989384244605,0.794392523364486
Nick Sirianni,2024,142,0.20422535211267606,0.4788732394366197,0.31690140845070425,0.006755749317932491,0.7253521126760564
Nick Sirianni,2025,123,0.17073170731707318,0.6178861788617886,0.21138211382113822,0.003215623901959307,0.8373983739837398
Norv Turner,1999,136,0.13970588235294118,0.6102941176470589,0.25,0.008003132251855309,0.6764705882352942
Norv Turner,2000,21,0.19047619047619047,0.6666666666666666,0.14285714285714285,0.013954605079034791,0.6666666666666666
Pat Shurmur,2011,132,0.13636363636363635,0.6590909090909091,0.20454545454545456,0.01234010627026669,0.5833333333333334
Pat Shurmur,2012,131,0.09923664122137404,0.6717557251908397,0.22900763358778625,0.008380559555229075,0.6412213740458015
Pat Shurmur,2018,119,0.15966386554621848,0.5966386554621849,0.24369747899159663,0.007914015558619947,0.7058823529411765
Pat Shurmur,2019,117,0.2564102564102564,0.6068376068376068,0.13675213675213677,0.00949045933392576,0.6581196581196581
Perry Fewell,2009,54,0.09259259259259259,0.6296296296296297,0.2777777777777778,0.010986555889635067,0.5740740740740741
Pete Carroll,1999,129,0.08527131782945736,0.689922480620155,0.2248062015503876,0.010734731051536989,0.5968992248062015
Pete Carroll,2010,137,0.12408759124087591,0.6423357664233577,0.23357664233576642,0.008518038140358737,0.6131386861313869
Pete Carroll,2011,138,0.10869565217391304,0.6811594202898551,0.21014492753623187,0.008807778126620404,0.6594202898550725
Pete Carroll,2012,119,0.15966386554621848,0.5966386554621849,0.24369747899159663,0.009028666136807249,0.6722689075630253
Pete Carroll,2013,140,0.11428571428571428,0.6071428571428571,0.2785714285714286,0.008623966226533048,0.7071428571428572
Pete Carroll,2014,127,0.09448818897637795,0.6062992125984252,0.2992125984251969,0.008186576327979147,0.6220472440944882
Pete Carroll,2015,119,0.11764705882352941,0.6386554621848739,0.24369747899159663,0.009864238900675419,0.6050420168067226
Pete Carroll,2016,126,0.0873015873015873,0.6111111111111112,0.30158730158730157,0.006855544367487251,0.7063492063492064
Pete Carroll,2017,123,0.07317073170731707,0.7317073170731707,0.1951219512195122,0.008622315579240408,0.6829268292682927
Pete Carroll,2018,127,0.11811023622047244,0.6771653543307087,0.2047244094488189,0.007555862223552969,0.7874015748031497
Pete Carroll,2019,124,0.11290322580645161,0.6532258064516129,0.23387096774193547,0.008106046156702042,0.6774193548387096
Pete Carroll,2020,108,0.1388888888888889,0.6388888888888888,0.2222222222222222,0.010098355637743443,0.6388888888888888
Pete Carroll,2021,114,0.08771929824561403,0.7280701754385965,0.18421052631578946,0.00837945426306081,0.6929824561403509
Pete Carroll,2022,125,0.168,0.56,0.272,0.005483662642522497,0.72
Pete Carroll,2023,119,0.13445378151260504,0.5546218487394958,0.31092436974789917,0.006873276630484064,0.7478991596638656
Pete Carroll,2025,126,0.23809523809523808,0.5793650793650794,0.18253968253968253,0.007780496925078935,0.6666666666666666
Raheem Morris,2009,131,0.16030534351145037,0.6641221374045801,0.17557251908396945,0.008417208529356436,0.5877862595419847
Raheem Morris,2010,113,0.11504424778761062,0.6637168141592921,0.22123893805309736,0.00947834021926906,0.6460176991150443
Raheem Morris,2011,113,0.17699115044247787,0.584070796460177,0.23893805309734514,0.007919561098294291,0.6548672566371682
Raheem Morris,2020,75,0.17333333333333334,0.5066666666666667,0.32,0.005758160566070674,0.7333333333333333
Raheem Morris,2024,114,0.2543859649122807,0.41228070175438597,0.3333333333333333,0.010698401405401604,0.6929824561403509
Raheem Morris,2025,128,0.21875,0.4921875,0.2890625,0.008785856794571875,0.6875
Ray Rhodes,1999,117,0.06837606837606838,0.6837606837606838,0.24786324786324787,0.012272380466687962,0.5897435897435898
Rex Ryan,2009,153,0.11764705882352941,0.6470588235294118,0.23529411764705882,0.010142579395531742,0.6666666666666666
Rex Ryan,2010,149,0.10738255033557047,0.6577181208053692,0.2348993288590604,0.011701696266958432,0.6308724832214765
Rex Ryan,2011,125,0.088,0.72,0.192,0.00978777822044277,0.624
Rex Ryan,2012,124,0.11290322580645161,0.6854838709677419,0.20161290322580644,0.009637116680430885,0.6532258064516129
Rex Ryan,2013,128,0.0625,0.6953125,0.2421875,0.007475944956082104,0.703125
Rex Ryan,2014,129,0.11627906976744186,0.5968992248062015,0.2868217054263566,0.009062226684134615,0.6511627906976745
Rex Ryan,2015,122,0.12295081967213115,0.6721311475409836,0.20491803278688525,0.007760420120498115,0.6885245901639344
Rex Ryan,2016,104,0.1346153846153846,0.6538461538461539,0.21153846153846154,0.005537088384404734,0.7884615384615384
Rich Bisaccia,2021,86,0.13953488372093023,0.5,0.36046511627906974,0.009675512590718997,0.6046511627906976
Rob Chudzinski,2013,139,0.20863309352517986,0.6187050359712231,0.17266187050359713,0.007765816145568211,0.7122302158273381
Robert Saleh,2021,119,0.2184873949579832,0.5882352941176471,0.19327731092436976,0.006767709438884012,0.7142857142857143
Robert Saleh,2022,140,0.18571428571428572,0.5928571428571429,0.22142857142857142,0.009587410009848961,0.7214285714285714
Robert Saleh,2023,163,0.17177914110429449,0.6073619631901841,0.22085889570552147,0.009371034915417303,0.7055214723926381
Robert Saleh,2024,112,0.1875,0.5625,0.25,0.006057315047135583,0.7678571428571429
Rod Marinelli,2006,119,0.17647058823529413,0.5462184873949579,0.2773109243697479,0.00969397716564921,0.6470588235294118
Rod Marinelli,2007,110,0.09090909090909091,0.6090909090909091,0.3,0.00938142447518147,0.6272727272727273
Rod Marinelli,2008,131,0.15267175572519084,0.6870229007633588,0.16030534351145037,0.00907472598937548,0.6183206106870229
Romeo Crennel,2005,123,0.13821138211382114,0.6422764227642277,0.21951219512195122,0.010441434725901639,0.6260162601626016
Romeo Crennel,2006,121,0.11570247933884298,0.6776859504132231,0.2066115702479339,0.010156646512214946,0.5702479338842975
Romeo Crennel,2007,108,0.1388888888888889,0.6388888888888888,0.2222222222222222,0.010605292521114128,0.6666666666666666
Romeo Crennel,2008,124,0.11290322580645161,0.6048387096774194,0.28225806451612906,0.010278808430771433,0.5887096774193549
Romeo Crennel,2011,23,0.08695652173913043,0.5652173913043478,0.34782608695652173,0.008451060379468793,0.6956521739130435
Romeo Crennel,2012,126,0.11904761904761904,0.6507936507936508,0.23015873015873015,0.011498151748449956,0.5079365079365079
Romeo Crennel,2020,71,0.14084507042253522,0.5492957746478874,0.30985915492957744,0.00890534931255141,0.676056338028169
Ron Rivera,2011,101,0.09900990099009901,0.6534653465346535,0.24752475247524752,0.005882717619935385,0.7128712871287128
Ron Rivera,2012,106,0.07547169811320754,0.7264150943396226,0.19811320754716982,0.0064106029088866505,0.7264150943396226
Ron Rivera,2013,110,0.12727272727272726,0.6454545454545455,0.22727272727272727,0.010687119066744487,0.7090909090909091
Ron Rivera,2014,128,0.0859375,0.640625,0.2734375,0.008408004014641592,0.6171875
Ron Rivera,2015,132,0.07575757575757576,0.6363636363636364,0.2878787878787879,0.005837559966229951,0.7727272727272727
Ron Rivera,2016,128,0.1328125,0.59375,0.2734375,0.008517755101247738,0.6328125
Ron Rivera,2017,118,0.1016949152542373,0.6271186440677966,0.2711864406779661,0.00880173728806635,0.6779661016949152
Ron Rivera,2018,96,0.17708333333333334,0.6354166666666666,0.1875,0.006141659079304682,0.7083333333333334
Ron Rivera,2019,127,0.18110236220472442,0.5905511811023622,0.2283464566929134,0.005772007063135694,0.7559055118110236
Ron Rivera,2020,128,0.15625,0.5859375,0.2578125,0.006361124810168643,0.7265625
Ron Rivera,2021,121,0.2231404958677686,0.5206611570247934,0.256198347107438,0.01017126613866553,0.6033057851239669
Ron Rivera,2022,136,0.18382352941176472,0.6029411764705882,0.21323529411764705,0.008656604865417477,0.75
Ron Rivera,2023,123,0.22764227642276422,0.6097560975609756,0.16260162601626016,0.007922781241988372,0.7073170731707317
Sean McDermott,2017,135,0.11851851851851852,0.6444444444444445,0.23703703703703705,0.006806509984991649,0.7185185185185186
Sean McDermott,2018,126,0.1349206349206349,0.6507936507936508,0.21428571428571427,0.01088098319148274,0.6349206349206349
Sean McDermott,2019,132,0.14393939393939395,0.6287878787878788,0.22727272727272727,0.00844760506466648,0.7196969696969697
Sean McDermott,2020,102,0.11764705882352941,0.5098039215686274,0.37254901960784315,0.007564343492785223,0.6666666666666666
Sean McDermott,2021,110,0.21818181818181817,0.5181818181818182,0.2636363636363636,0.007727668713105443,0.7090909090909091
Sean McDermott,2022,99,0.15151515151515152,0.5555555555555556,0.29292929292929293,0.0039831111177820655,0.7878787878787878
Sean McDermott,2023,107,0.1588785046728972,0.5233644859813084,0.3177570093457944,0.005499803379817602,0.7383177570093458
Sean McDermott,2024,121,0.23140495867768596,0.5041322314049587,0.2644628099173554,0.008000700402279402,0.7851239669421488
Sean McDermott,2025,109,0.29357798165137616,0.47706422018348627,0.22935779816513763,0.007171107953530868,0.7155963302752294
Sean McVay,2017,122,0.09836065573770492,0.5737704918032787,0.32786885245901637,0.007099264989144461,0.6967213114754098
Sean McVay,2018,117,0.1111111111111111,0.48717948717948717,0.4017094017094017,0.008416589825784573,0.6752136752136753
Sean McVay,2019,110,0.10909090909090909,0.6090909090909091,0.2818181818181818,0.005722229611430847,0.7454545454545455
Sean McVay,2020,131,0.13740458015267176,0.6106870229007634,0.25190839694656486,0.006979735363353609,0.6870229007633588
Sean McVay,2021,127,0.14960629921259844,0.5275590551181102,0.3228346456692913,0.007435954238047608,0.6377952755905512
Sean McVay,2022,118,0.15254237288135594,0.6186440677966102,0.2288135593220339,0.009213679256206883,0.6949152542372882
Sean McVay,2023,131,0.16793893129770993,0.5038167938931297,0.3282442748091603,0.005140890351685061,0.7251908396946565
Sean McVay,2024,131,0.19083969465648856,0.549618320610687,0.2595419847328244,0.008876705347566174,0.6946564885496184
Sean McVay,2025,129,0.2558139534883721,0.5038759689922481,0.24031007751937986,0.0037469388962888595,0.8217054263565892
Sean Payton,2006,132,0.16666666666666666,0.6287878787878788,0.20454545454545456,0.008875893579901942,0.6666666666666666
Sean Payton,2007,103,0.20388349514563106,0.6116504854368932,0.18446601941747573,0.009709487321232196,0.6407766990291263
Sean Payton,2008,91,0.16483516483516483,0.5824175824175825,0.25274725274725274,0.008756111835462668,0.6043956043956044
Sean Payton,2009,113,0.12389380530973451,0.6194690265486725,0.25663716814159293,0.01351889984413835,0.5486725663716814
Sean Payton,2010,99,0.10101010101010101,0.6060606060606061,0.29292929292929293,0.010690670532336216,0.6363636363636364
